,datetime,level_1,0
789,2020-05-11,politique,13.793103448275861
790,2020-05-11,laboratoire,0.0
791,2020-05-11,qanon,0.0
792,2020-05-12,reseaux_sociaux,69.38775510204081
793,2020-05-12,virus,55.10204081632652
794,2020-05-12,traitement,22.448979591836736
795,2020-05-12,masque,6.122448979591836
796,2020-05-12,5g,0.0
797,2020-05-12,bilan,26.53061224489796
798,2020-05-12,complot,12.244897959183673
799,2020-05-12,experts,8.16326530612245
800,2020-05-12,politique,10.204081632653061
801,2020-05-12,laboratoire,6.122448979591836
802,2020-05-12,qanon,0.0
803,2020-05-13,reseaux_sociaux,61.53846153846154
804,2020-05-13,virus,43.58974358974359
805,2020-05-13,traitement,30.76923076923077
806,2020-05-13,masque,10.256410256410255
807,2020-05-13,5g,5.128205128205128
808,2020-05-13,bilan,7.6923076923076925
809,2020-05-13,complot,2.564102564102564
810,2020-05-13,experts,7.6923076923076925
811,2020-05-13,politique,17.94871794871795
812,2020-05-13,laboratoire,5.128205128205128
813,2020-05-13,qanon,0.0
814,2020-05-14,reseaux_sociaux,70.96774193548387
815,2020-05-14,virus,29.03225806451613
816,2020-05-14,traitement,3.225806451612903
817,2020-05-14,masque,6.451612903225806
818,2020-05-14,5g,0.0
819,2020-05-14,bilan,12.903225806451612
820,2020-05-14,complot,12.903225806451612
821,2020-05-14,experts,6.451612903225806
822,2020-05-14,politique,12.903225806451612
823,2020-05-14,laboratoire,0.0
824,2020-05-14,qanon,0.0
825,2020-05-15,reseaux_sociaux,34.48275862068966
826,2020-05-15,virus,51.724137931034484
827,2020-05-15,traitement,27.586206896551722
828,2020-05-15,masque,13.793103448275861
829,2020-05-15,5g,0.0
830,2020-05-15,bilan,24.137931034482758
831,2020-05-15,complot,10.344827586206897
832,2020-05-15,experts,6.896551724137931
833,2020-05-15,politique,10.344827586206897
834,2020-05-15,laboratoire,3.4482758620689653
835,2020-05-15,qanon,0.0
836,2020-05-16,reseaux_sociaux,41.37931034482759
837,2020-05-16,virus,27.586206896551722
838,2020-05-16,traitement,10.344827586206897
839,2020-05-16,masque,27.586206896551722
840,2020-05-16,5g,3.4482758620689653
841,2020-05-16,bilan,6.896551724137931
842,2020-05-16,complot,13.793103448275861
843,2020-05-16,experts,0.0
844,2020-05-16,politique,6.896551724137931
845,2020-05-16,laboratoire,0.0
846,2020-05-16,qanon,0.0
847,2020-05-17,reseaux_sociaux,61.36363636363637
848,2020-05-17,virus,38.63636363636363
849,2020-05-17,traitement,27.27272727272727
850,2020-05-17,masque,13.636363636363635
851,2020-05-17,5g,6.8181818181818175
852,2020-05-17,bilan,27.27272727272727
853,2020-05-17,complot,9.090909090909092
854,2020-05-17,experts,6.8181818181818175
855,2020-05-17,politique,11.363636363636363
856,2020-05-17,laboratoire,4.545454545454546
857,2020-05-17,qanon,0.0
858,2020-05-18,reseaux_sociaux,54.54545454545454
859,2020-05-18,virus,51.515151515151516
860,2020-05-18,traitement,21.21212121212121
861,2020-05-18,masque,15.151515151515152
862,2020-05-18,5g,3.0303030303030303
863,2020-05-18,bilan,18.181818181818183
864,2020-05-18,complot,21.21212121212121
865,2020-05-18,experts,9.090909090909092
866,2020-05-18,politique,21.21212121212121
867,2020-05-18,laboratoire,3.0303030303030303
868,2020-05-18,qanon,3.0303030303030303
869,2020-05-19,reseaux_sociaux,48.148148148148145
870,2020-05-19,virus,33.33333333333333
871,2020-05-19,traitement,11.11111111111111
872,2020-05-19,masque,11.11111111111111
873,2020-05-19,5g,0.0
874,2020-05-19,bilan,11.11111111111111
875,2020-05-19,complot,3.7037037037037033
876,2020-05-19,experts,3.7037037037037033
877,2020-05-19,politique,22.22222222222222
878,2020-05-19,laboratoire,0.0
879,2020-05-19,qanon,0.0
880,2020-05-20,reseaux_sociaux,64.70588235294117
881,2020-05-20,virus,17.647058823529413
882,2020-05-20,traitement,11.76470588235294
883,2020-05-20,masque,5.88235294117647
884,2020-05-20,5g,0.0
885,2020-05-20,bilan,11.76470588235294
886,2020-05-20,complot,5.88235294117647
887,2020-05-20,experts,5.88235294117647
888,2020-05-20,politique,5.88235294117647
889,2020-05-20,laboratoire,0.0
890,2020-05-20,qanon,0.0
891,2020-05-21,reseaux_sociaux,61.904761904761905
892,2020-05-21,virus,57.14285714285714
893,2020-05-21,traitement,19.047619047619047
894,2020-05-21,masque,19.047619047619047
895,2020-05-21,5g,0.0
896,2020-05-21,bilan,23.809523809523807
897,2020-05-21,complot,23.809523809523807
898,2020-05-21,experts,4.761904761904762
899,2020-05-21,politique,23.809523809523807
900,2020-05-21,laboratoire,4.761904761904762
901,2020-05-21,qanon,0.0
902,2020-05-22,reseaux_sociaux,53.57142857142857
903,2020-05-22,virus,64.28571428571429
904,2020-05-22,traitement,21.428571428571427
905,2020-05-22,masque,17.857142857142858
906,2020-05-22,5g,3.571428571428571
907,2020-05-22,bilan,21.428571428571427
908,2020-05-22,complot,10.714285714285714
909,2020-05-22,experts,3.571428571428571
910,2020-05-22,politique,17.857142857142858
911,2020-05-22,laboratoire,0.0
912,2020-05-22,qanon,0.0
913,2020-05-23,reseaux_sociaux,55.55555555555556
914,2020-05-23,virus,38.88888888888889
915,2020-05-23,traitement,16.666666666666664
916,2020-05-23,masque,5.555555555555555
917,2020-05-23,5g,5.555555555555555
918,2020-05-23,bilan,5.555555555555555
919,2020-05-23,complot,11.11111111111111
920,2020-05-23,experts,0.0
921,2020-05-23,politique,22.22222222222222
922,2020-05-23,laboratoire,5.555555555555555
923,2020-05-23,qanon,0.0
924,2020-05-24,reseaux_sociaux,68.42105263157895
925,2020-05-24,virus,47.368421052631575
926,2020-05-24,traitement,21.052631578947366
927,2020-05-24,masque,0.0
928,2020-05-24,5g,0.0
929,2020-05-24,bilan,21.052631578947366
930,2020-05-24,complot,15.789473684210526
931,2020-05-24,experts,5.263157894736842
932,2020-05-24,politique,21.052631578947366
933,2020-05-24,laboratoire,0.0
934,2020-05-24,qanon,0.0
935,2020-05-25,reseaux_sociaux,50.0
936,2020-05-25,virus,43.75
937,2020-05-25,traitement,12.5
938,2020-05-25,masque,0.0
939,2020-05-25,5g,12.5
940,2020-05-25,bilan,12.5
941,2020-05-25,complot,0.0
942,2020-05-25,experts,0.0
943,2020-05-25,politique,18.75
944,2020-05-25,laboratoire,6.25
945,2020-05-25,qanon,0.0
946,2020-05-26,reseaux_sociaux,58.82352941176471
947,2020-05-26,virus,35.294117647058826
948,2020-05-26,traitement,5.88235294117647
949,2020-05-26,masque,0.0
950,2020-05-26,5g,5.88235294117647
951,2020-05-26,bilan,0.0
952,2020-05-26,complot,23.52941176470588
953,2020-05-26,experts,5.88235294117647
954,2020-05-26,politique,29.411764705882355
955,2020-05-26,laboratoire,0.0
956,2020-05-26,qanon,5.88235294117647
957,2020-05-27,reseaux_sociaux,57.89473684210527
958,2020-05-27,virus,26.31578947368421
959,2020-05-27,traitement,15.789473684210526
960,2020-05-27,masque,0.0
961,2020-05-27,5g,0.0
962,2020-05-27,bilan,5.263157894736842
963,2020-05-27,complot,10.526315789473683
964,2020-05-27,experts,0.0
965,2020-05-27,politique,15.789473684210526
966,2020-05-27,laboratoire,0.0
967,2020-05-27,qanon,0.0
968,2020-05-28,reseaux_sociaux,78.57142857142857
969,2020-05-28,virus,50.0
970,2020-05-28,traitement,7.142857142857142
971,2020-05-28,masque,14.285714285714285
972,2020-05-28,5g,0.0
973,2020-05-28,bilan,35.714285714285715
974,2020-05-28,complot,21.428571428571427
975,2020-05-28,experts,0.0
976,2020-05-28,politique,28.57142857142857
977,2020-05-28,laboratoire,0.0
978,2020-05-28,qanon,0.0
979,2020-05-29,reseaux_sociaux,38.88888888888889
980,2020-05-29,virus,55.55555555555556
981,2020-05-29,traitement,11.11111111111111
982,2020-05-29,masque,11.11111111111111
983,2020-05-29,5g,0.0
984,2020-05-29,bilan,16.666666666666664
985,2020-05-29,complot,5.555555555555555
986,2020-05-29,experts,11.11111111111111
987,2020-05-29,politique,38.88888888888889
988,2020-05-29,laboratoire,0.0
989,2020-05-29,qanon,0.0
990,2020-05-30,reseaux_sociaux,75.0
991,2020-05-30,virus,8.333333333333332
992,2020-05-30,traitement,8.333333333333332
993,2020-05-30,masque,8.333333333333332
994,2020-05-30,5g,0.0
995,2020-05-30,bilan,0.0
996,2020-05-30,complot,33.33333333333333
997,2020-05-30,experts,8.333333333333332
998,2020-05-30,politique,33.33333333333333
999,2020-05-30,laboratoire,0.0
1000,2020-05-30,qanon,0.0
1001,2020-05-31,reseaux_sociaux,35.294117647058826
1002,2020-05-31,virus,29.411764705882355
1003,2020-05-31,traitement,0.0
1004,2020-05-31,masque,5.88235294117647
1005,2020-05-31,5g,0.0
1006,2020-05-31,bilan,0.0
1007,2020-05-31,complot,29.411764705882355
1008,2020-05-31,experts,0.0
1009,2020-05-31,politique,5.88235294117647
1010,2020-05-31,laboratoire,5.88235294117647
1011,2020-05-31,qanon,0.0
1012,2020-06-01,reseaux_sociaux,26.31578947368421
1013,2020-06-01,virus,31.57894736842105
1014,2020-06-01,traitement,5.263157894736842
1015,2020-06-01,masque,10.526315789473683
1016,2020-06-01,5g,0.0
1017,2020-06-01,bilan,5.263157894736842
1018,2020-06-01,complot,10.526315789473683
1019,2020-06-01,experts,15.789473684210526
1020,2020-06-01,politique,0.0
1021,2020-06-01,laboratoire,0.0
1022,2020-06-01,qanon,0.0
1023,2020-06-02,reseaux_sociaux,48.148148148148145
1024,2020-06-02,virus,14.814814814814813
1025,2020-06-02,traitement,3.7037037037037033
1026,2020-06-02,masque,14.814814814814813
1027,2020-06-02,5g,0.0
1028,2020-06-02,bilan,11.11111111111111
1029,2020-06-02,complot,14.814814814814813
1030,2020-06-02,experts,11.11111111111111
1031,2020-06-02,politique,25.925925925925924
1032,2020-06-02,laboratoire,0.0
1033,2020-06-02,qanon,0.0
1034,2020-06-03,reseaux_sociaux,58.82352941176471
1035,2020-06-03,virus,23.52941176470588
1036,2020-06-03,traitement,5.88235294117647
1037,2020-06-03,masque,5.88235294117647
1038,2020-06-03,5g,0.0
1039,2020-06-03,bilan,23.52941176470588
1040,2020-06-03,complot,5.88235294117647
1041,2020-06-03,experts,5.88235294117647
1042,2020-06-03,politique,11.76470588235294
1043,2020-06-03,laboratoire,0.0
1044,2020-06-03,qanon,0.0
1045,2020-06-04,reseaux_sociaux,52.38095238095239
1046,2020-06-04,virus,38.095238095238095
1047,2020-06-04,traitement,4.761904761904762
1048,2020-06-04,masque,4.761904761904762
1049,2020-06-04,5g,4.761904761904762
1050,2020-06-04,bilan,0.0
1051,2020-06-04,complot,14.285714285714285
1052,2020-06-04,experts,9.523809523809524
1053,2020-06-04,politique,28.57142857142857
1054,2020-06-04,laboratoire,0.0
1055,2020-06-04,qanon,0.0
1056,2020-06-05,reseaux_sociaux,61.111111111111114
1057,2020-06-05,virus,22.22222222222222
1058,2020-06-05,traitement,16.666666666666664
1059,2020-06-05,masque,11.11111111111111
1060,2020-06-05,5g,11.11111111111111
1061,2020-06-05,bilan,5.555555555555555
1062,2020-06-05,complot,16.666666666666664
1063,2020-06-05,experts,5.555555555555555
1064,2020-06-05,politique,27.77777777777778
1065,2020-06-05,laboratoire,0.0
1066,2020-06-05,qanon,0.0
1067,2020-06-06,reseaux_sociaux,50.0
1068,2020-06-06,virus,40.0
1069,2020-06-06,traitement,30.0
1070,2020-06-06,masque,10.0
1071,2020-06-06,5g,10.0
1072,2020-06-06,bilan,20.0
1073,2020-06-06,complot,30.0
1074,2020-06-06,experts,10.0
1075,2020-06-06,politique,40.0
1076,2020-06-06,laboratoire,0.0
1077,2020-06-06,qanon,0.0
1078,2020-06-07,reseaux_sociaux,54.83870967741935
1079,2020-06-07,virus,22.58064516129032
1080,2020-06-07,traitement,3.225806451612903
1081,2020-06-07,masque,12.903225806451612
1082,2020-06-07,5g,0.0
1083,2020-06-07,bilan,6.451612903225806
1084,2020-06-07,complot,6.451612903225806
1085,2020-06-07,experts,9.67741935483871
1086,2020-06-07,politique,25.806451612903224
1087,2020-06-07,laboratoire,0.0
1088,2020-06-07,qanon,0.0
1089,2020-06-08,reseaux_sociaux,61.224489795918366
1090,2020-06-08,virus,34.69387755102041
1091,2020-06-08,traitement,12.244897959183673
1092,2020-06-08,masque,4.081632653061225
1093,2020-06-08,5g,6.122448979591836
1094,2020-06-08,bilan,2.0408163265306123
1095,2020-06-08,complot,10.204081632653061
1096,2020-06-08,experts,4.081632653061225
1097,2020-06-08,politique,22.448979591836736
1098,2020-06-08,laboratoire,0.0
1099,2020-06-08,qanon,2.0408163265306123
1100,2020-06-09,reseaux_sociaux,43.47826086956522
1101,2020-06-09,virus,34.78260869565217
1102,2020-06-09,traitement,4.3478260869565215
1103,2020-06-09,masque,0.0
1104,2020-06-09,5g,4.3478260869565215
1105,2020-06-09,bilan,4.3478260869565215
1106,2020-06-09,complot,8.695652173913043
1107,2020-06-09,experts,0.0
1108,2020-06-09,politique,30.434782608695656
1109,2020-06-09,laboratoire,0.0
1110,2020-06-09,qanon,4.3478260869565215
1111,2020-06-10,reseaux_sociaux,63.1578947368421
1112,2020-06-10,virus,36.84210526315789
1113,2020-06-10,traitement,10.526315789473683
1114,2020-06-10,masque,0.0
1115,2020-06-10,5g,0.0
1116,2020-06-10,bilan,5.263157894736842
1117,2020-06-10,complot,21.052631578947366
1118,2020-06-10,experts,0.0
1119,2020-06-10,politique,5.263157894736842
1120,2020-06-10,laboratoire,0.0
1121,2020-06-10,qanon,0.0
1122,2020-06-11,reseaux_sociaux,63.63636363636363
1123,2020-06-11,virus,45.45454545454545
1124,2020-06-11,traitement,27.27272727272727
1125,2020-06-11,masque,9.090909090909092
1126,2020-06-11,5g,9.090909090909092
1127,2020-06-11,bilan,18.181818181818183
1128,2020-06-11,complot,18.181818181818183
1129,2020-06-11,experts,0.0
1130,2020-06-11,politique,18.181818181818183
1131,2020-06-11,laboratoire,0.0
1132,2020-06-11,qanon,0.0
1133,2020-06-12,reseaux_sociaux,64.28571428571429
1134,2020-06-12,virus,42.857142857142854
1135,2020-06-12,traitement,14.285714285714285
1136,2020-06-12,masque,7.142857142857142
1137,2020-06-12,5g,14.285714285714285
1138,2020-06-12,bilan,14.285714285714285
1139,2020-06-12,complot,50.0
1140,2020-06-12,experts,7.142857142857142
1141,2020-06-12,politique,42.857142857142854
1142,2020-06-12,laboratoire,0.0
1143,2020-06-12,qanon,0.0
1144,2020-06-13,reseaux_sociaux,30.0
1145,2020-06-13,virus,50.0
1146,2020-06-13,traitement,0.0
1147,2020-06-13,masque,20.0
1148,2020-06-13,5g,0.0
1149,2020-06-13,bilan,0.0
1150,2020-06-13,complot,20.0
1151,2020-06-13,experts,0.0
1152,2020-06-13,politique,20.0
1153,2020-06-13,laboratoire,0.0
1154,2020-06-13,qanon,0.0
1155,2020-06-14,reseaux_sociaux,50.0
1156,2020-06-14,virus,8.333333333333332
1157,2020-06-14,traitement,0.0
1158,2020-06-14,masque,0.0
1159,2020-06-14,5g,0.0
1160,2020-06-14,bilan,8.333333333333332
1161,2020-06-14,complot,8.333333333333332
1162,2020-06-14,experts,0.0
1163,2020-06-14,politique,8.333333333333332
1164,2020-06-14,laboratoire,0.0
1165,2020-06-14,qanon,0.0
1166,2020-06-15,reseaux_sociaux,72.72727272727273
1167,2020-06-15,virus,18.181818181818183
1168,2020-06-15,traitement,0.0
1169,2020-06-15,masque,0.0
1170,2020-06-15,5g,0.0
1171,2020-06-15,bilan,0.0
1172,2020-06-15,complot,18.181818181818183
1173,2020-06-15,experts,0.0
1174,2020-06-15,politique,9.090909090909092
1175,2020-06-15,laboratoire,0.0
1176,2020-06-15,qanon,0.0
1177,2020-06-16,reseaux_sociaux,33.33333333333333
1178,2020-06-16,virus,44.44444444444444
1179,2020-06-16,traitement,11.11111111111111
1180,2020-06-16,masque,0.0
1181,2020-06-16,5g,11.11111111111111
1182,2020-06-16,bilan,0.0
1183,2020-06-16,complot,22.22222222222222
1184,2020-06-16,experts,0.0
1185,2020-06-16,politique,0.0
1186,2020-06-16,laboratoire,0.0
1187,2020-06-16,qanon,0.0
1188,2020-06-17,reseaux_sociaux,75.0
1189,2020-06-17,virus,50.0
1190,2020-06-17,traitement,50.0
1191,2020-06-17,masque,25.0
1192,2020-06-17,5g,25.0
1193,2020-06-17,bilan,0.0
1194,2020-06-17,complot,25.0
1195,2020-06-17,experts,25.0
1196,2020-06-17,politique,25.0
1197,2020-06-17,laboratoire,0.0
1198,2020-06-17,qanon,25.0
1199,2020-06-18,reseaux_sociaux,25.0
1200,2020-06-18,virus,25.0
1201,2020-06-18,traitement,0.0
1202,2020-06-18,masque,0.0
1203,2020-06-18,5g,0.0
1204,2020-06-18,bilan,0.0
1205,2020-06-18,complot,0.0
1206,2020-06-18,experts,0.0
1207,2020-06-18,politique,0.0
1208,2020-06-18,laboratoire,0.0
1209,2020-06-18,qanon,0.0
1210,2020-06-19,reseaux_sociaux,50.0
1211,2020-06-19,virus,40.0
1212,2020-06-19,traitement,10.0
1213,2020-06-19,masque,0.0
1214,2020-06-19,5g,10.0
1215,2020-06-19,bilan,30.0
1216,2020-06-19,complot,0.0
1217,2020-06-19,experts,0.0
1218,2020-06-19,politique,10.0
1219,2020-06-19,laboratoire,0.0
1220,2020-06-19,qanon,0.0
1221,2020-06-20,reseaux_sociaux,45.45454545454545
1222,2020-06-20,virus,45.45454545454545
1223,2020-06-20,traitement,9.090909090909092
1224,2020-06-20,masque,0.0
1225,2020-06-20,5g,0.0
1226,2020-06-20,bilan,9.090909090909092
1227,2020-06-20,complot,9.090909090909092
1228,2020-06-20,experts,0.0
1229,2020-06-20,politique,18.181818181818183
1230,2020-06-20,laboratoire,0.0
1231,2020-06-20,qanon,0.0
1232,2020-06-21,reseaux_sociaux,25.0
1233,2020-06-21,virus,62.5
1234,2020-06-21,traitement,12.5
1235,2020-06-21,masque,0.0
1236,2020-06-21,5g,12.5
1237,2020-06-21,bilan,25.0
1238,2020-06-21,complot,12.5
1239,2020-06-21,experts,12.5
1240,2020-06-21,politique,50.0
1241,2020-06-21,laboratoire,0.0
1242,2020-06-21,qanon,0.0
1243,2020-06-22,reseaux_sociaux,53.84615384615385
1244,2020-06-22,virus,15.384615384615385
1245,2020-06-22,traitement,23.076923076923077
1246,2020-06-22,masque,7.6923076923076925
1247,2020-06-22,5g,0.0
1248,2020-06-22,bilan,7.6923076923076925
1249,2020-06-22,complot,23.076923076923077
1250,2020-06-22,experts,7.6923076923076925
1251,2020-06-22,politique,15.384615384615385
1252,2020-06-22,laboratoire,0.0
1253,2020-06-22,qanon,0.0
1254,2020-06-23,reseaux_sociaux,36.36363636363637
1255,2020-06-23,virus,36.36363636363637
1256,2020-06-23,traitement,9.090909090909092
1257,2020-06-23,masque,0.0
1258,2020-06-23,5g,0.0
1259,2020-06-23,bilan,0.0
1260,2020-06-23,complot,36.36363636363637
1261,2020-06-23,experts,9.090909090909092
1262,2020-06-23,politique,9.090909090909092
1263,2020-06-23,laboratoire,0.0
1264,2020-06-23,qanon,0.0
1265,2020-06-24,reseaux_sociaux,75.0
1266,2020-06-24,virus,50.0
1267,2020-06-24,traitement,25.0
1268,2020-06-24,masque,25.0
1269,2020-06-24,5g,0.0
1270,2020-06-24,bilan,25.0
1271,2020-06-24,complot,25.0
1272,2020-06-24,experts,25.0
1273,2020-06-24,politique,25.0
1274,2020-06-24,laboratoire,0.0
1275,2020-06-24,qanon,0.0
1276,2020-06-25,reseaux_sociaux,54.54545454545454
1277,2020-06-25,virus,36.36363636363637
1278,2020-06-25,traitement,9.090909090909092
1279,2020-06-25,masque,0.0
1280,2020-06-25,5g,0.0
1281,2020-06-25,bilan,9.090909090909092
1282,2020-06-25,complot,27.27272727272727
1283,2020-06-25,experts,0.0
1284,2020-06-25,politique,18.181818181818183
1285,2020-06-25,laboratoire,9.090909090909092
1286,2020-06-25,qanon,0.0
1287,2020-06-26,reseaux_sociaux,33.33333333333333
1288,2020-06-26,virus,50.0
1289,2020-06-26,traitement,0.0
1290,2020-06-26,masque,0.0
1291,2020-06-26,5g,0.0
1292,2020-06-26,bilan,0.0
1293,2020-06-26,complot,16.666666666666664
1294,2020-06-26,experts,0.0
1295,2020-06-26,politique,16.666666666666664
1296,2020-06-26,laboratoire,0.0
1297,2020-06-26,qanon,0.0
1298,2020-06-27,reseaux_sociaux,71.42857142857143
1299,2020-06-27,virus,42.857142857142854
1300,2020-06-27,traitement,14.285714285714285
1301,2020-06-27,masque,0.0
1302,2020-06-27,5g,0.0
1303,2020-06-27,bilan,14.285714285714285
1304,2020-06-27,complot,14.285714285714285
1305,2020-06-27,experts,0.0
1306,2020-06-27,politique,28.57142857142857
1307,2020-06-27,laboratoire,0.0
1308,2020-06-27,qanon,0.0
1309,2020-06-28,reseaux_sociaux,85.71428571428571
1310,2020-06-28,virus,14.285714285714285
1311,2020-06-28,traitement,14.285714285714285
1312,2020-06-28,masque,0.0
1313,2020-06-28,5g,0.0
1314,2020-06-28,bilan,0.0
1315,2020-06-28,complot,14.285714285714285
1316,2020-06-28,experts,0.0
1317,2020-06-28,politique,14.285714285714285
1318,2020-06-28,laboratoire,0.0
1319,2020-06-28,qanon,14.285714285714285
1320,2020-06-29,reseaux_sociaux,63.63636363636363
1321,2020-06-29,virus,27.27272727272727
1322,2020-06-29,traitement,18.181818181818183
1323,2020-06-29,masque,27.27272727272727
1324,2020-06-29,5g,0.0
1325,2020-06-29,bilan,0.0
1326,2020-06-29,complot,27.27272727272727
1327,2020-06-29,experts,18.181818181818183
1328,2020-06-29,politique,45.45454545454545
1329,2020-06-29,laboratoire,0.0
1330,2020-06-29,qanon,0.0
1331,2020-06-30,reseaux_sociaux,75.0
1332,2020-06-30,virus,41.66666666666667
1333,2020-06-30,traitement,0.0
1334,2020-06-30,masque,16.666666666666664
1335,2020-06-30,5g,0.0
1336,2020-06-30,bilan,8.333333333333332
1337,2020-06-30,complot,25.0
1338,2020-06-30,experts,0.0
1339,2020-06-30,politique,16.666666666666664
1340,2020-06-30,laboratoire,0.0
1341,2020-06-30,qanon,8.333333333333332
1342,2020-07-01,reseaux_sociaux,50.0
1343,2020-07-01,virus,33.33333333333333
1344,2020-07-01,traitement,33.33333333333333
1345,2020-07-01,masque,16.666666666666664
1346,2020-07-01,5g,0.0
1347,2020-07-01,bilan,0.0
1348,2020-07-01,complot,33.33333333333333
1349,2020-07-01,experts,16.666666666666664
1350,2020-07-01,politique,16.666666666666664
1351,2020-07-01,laboratoire,0.0
1352,2020-07-01,qanon,0.0
1353,2020-07-02,reseaux_sociaux,50.0
1354,2020-07-02,virus,25.0
1355,2020-07-02,traitement,12.5
1356,2020-07-02,masque,12.5
1357,2020-07-02,5g,0.0
1358,2020-07-02,bilan,25.0
1359,2020-07-02,complot,12.5
1360,2020-07-02,experts,12.5
1361,2020-07-02,politique,25.0
1362,2020-07-02,laboratoire,0.0
1363,2020-07-02,qanon,0.0
1364,2020-07-03,reseaux_sociaux,66.66666666666666
1365,2020-07-03,virus,50.0
1366,2020-07-03,traitement,16.666666666666664
1367,2020-07-03,masque,0.0
1368,2020-07-03,5g,0.0
1369,2020-07-03,bilan,0.0
1370,2020-07-03,complot,16.666666666666664
1371,2020-07-03,experts,33.33333333333333
1372,2020-07-03,politique,50.0
1373,2020-07-03,laboratoire,0.0
1374,2020-07-03,qanon,0.0
1375,2020-07-04,reseaux_sociaux,80.0
1376,2020-07-04,virus,40.0
1377,2020-07-04,traitement,20.0
1378,2020-07-04,masque,20.0
1379,2020-07-04,5g,0.0
1380,2020-07-04,bilan,0.0
1381,2020-07-04,complot,40.0
1382,2020-07-04,experts,20.0
1383,2020-07-04,politique,20.0
1384,2020-07-04,laboratoire,0.0
1385,2020-07-04,qanon,0.0
1386,2020-07-05,reseaux_sociaux,100.0
1387,2020-07-05,virus,33.33333333333333
1388,2020-07-05,traitement,33.33333333333333
1389,2020-07-05,masque,0.0
1390,2020-07-05,5g,0.0
1391,2020-07-05,bilan,0.0
1392,2020-07-05,complot,66.66666666666666
1393,2020-07-05,experts,0.0
1394,2020-07-05,politique,66.66666666666666
1395,2020-07-05,laboratoire,0.0
1396,2020-07-05,qanon,0.0
1397,2020-07-06,reseaux_sociaux,37.5
1398,2020-07-06,virus,62.5
1399,2020-07-06,traitement,0.0
1400,2020-07-06,masque,0.0
1401,2020-07-06,5g,0.0
1402,2020-07-06,bilan,12.5
1403,2020-07-06,complot,12.5
1404,2020-07-06,experts,12.5
1405,2020-07-06,politique,37.5
1406,2020-07-06,laboratoire,0.0
1407,2020-07-06,qanon,0.0
1408,2020-07-07,reseaux_sociaux,55.55555555555556
1409,2020-07-07,virus,44.44444444444444
1410,2020-07-07,traitement,22.22222222222222
1411,2020-07-07,masque,33.33333333333333
1412,2020-07-07,5g,0.0
1413,2020-07-07,bilan,22.22222222222222
1414,2020-07-07,complot,22.22222222222222
1415,2020-07-07,experts,22.22222222222222
1416,2020-07-07,politique,11.11111111111111
1417,2020-07-07,laboratoire,0.0
1418,2020-07-07,qanon,0.0
1419,2020-07-08,reseaux_sociaux,50.0
1420,2020-07-08,virus,50.0
1421,2020-07-08,traitement,37.5
1422,2020-07-08,masque,25.0
1423,2020-07-08,5g,0.0
1424,2020-07-08,bilan,25.0
1425,2020-07-08,complot,25.0
1426,2020-07-08,experts,25.0
1427,2020-07-08,politique,12.5
1428,2020-07-08,laboratoire,0.0
1429,2020-07-08,qanon,0.0
1430,2020-07-09,reseaux_sociaux,92.85714285714286
1431,2020-07-09,virus,71.42857142857143
1432,2020-07-09,traitement,14.285714285714285
1433,2020-07-09,masque,21.428571428571427
1434,2020-07-09,5g,0.0
1435,2020-07-09,bilan,21.428571428571427
1436,2020-07-09,complot,7.142857142857142
1437,2020-07-09,experts,21.428571428571427
1438,2020-07-09,politique,35.714285714285715
1439,2020-07-09,laboratoire,0.0
1440,2020-07-09,qanon,0.0
1441,2020-07-10,reseaux_sociaux,75.0
1442,2020-07-10,virus,16.666666666666664
1443,2020-07-10,traitement,16.666666666666664
1444,2020-07-10,masque,16.666666666666664
1445,2020-07-10,5g,8.333333333333332
1446,2020-07-10,bilan,8.333333333333332
1447,2020-07-10,complot,25.0
1448,2020-07-10,experts,16.666666666666664
1449,2020-07-10,politique,8.333333333333332
1450,2020-07-10,laboratoire,0.0
1451,2020-07-10,qanon,0.0
1452,2020-07-11,reseaux_sociaux,70.0
1453,2020-07-11,virus,20.0
1454,2020-07-11,traitement,0.0
1455,2020-07-11,masque,10.0
1456,2020-07-11,5g,0.0
1457,2020-07-11,bilan,0.0
1458,2020-07-11,complot,20.0
1459,2020-07-11,experts,10.0
1460,2020-07-11,politique,10.0
1461,2020-07-11,laboratoire,0.0
1462,2020-07-11,qanon,0.0
1463,2020-07-12,reseaux_sociaux,61.53846153846154
1464,2020-07-12,virus,30.76923076923077
1465,2020-07-12,traitement,0.0
1466,2020-07-12,masque,30.76923076923077
1467,2020-07-12,5g,0.0
1468,2020-07-12,bilan,0.0
1469,2020-07-12,complot,15.384615384615385
1470,2020-07-12,experts,23.076923076923077
1471,2020-07-12,politique,7.6923076923076925
1472,2020-07-12,laboratoire,0.0
1473,2020-07-12,qanon,0.0
1474,2020-07-13,reseaux_sociaux,51.85185185185185
1475,2020-07-13,virus,33.33333333333333
1476,2020-07-13,traitement,11.11111111111111
1477,2020-07-13,masque,37.03703703703704
1478,2020-07-13,5g,0.0
1479,2020-07-13,bilan,11.11111111111111
1480,2020-07-13,complot,22.22222222222222
1481,2020-07-13,experts,11.11111111111111
1482,2020-07-13,politique,14.814814814814813
1483,2020-07-13,laboratoire,0.0
1484,2020-07-13,qanon,0.0
1485,2020-07-14,reseaux_sociaux,60.0
1486,2020-07-14,virus,15.0
1487,2020-07-14,traitement,10.0
